ID,V1,V2,V3,V4,V5,V6,V7,V8,Has_FICO,Business_channel,FICO_Score,Loan_amount,Monthly_income,Age,Gearing_coefficient,Max_gearing_ratio
309546,1,3,15,1,4,4,1,2,1,1,0.255387427,-0.500163599,-0.505900208,1.107162653,-0.278707634,-0.768630652
309593,1,4,15,1,1,4,1,4,0,1,,0.204811412,-0.505900208,-0.390342357,0.789814697,-0.768630652
309606,1,4,11,5,7,7,1,2,1,2,-0.800988464,-0.147676093,-0.265846761,1.556414156,-0.596497243,0.513979799
309557,1,1,11,4,2,3,3,3,1,1,-0.99983569,-0.676407351,1.548641731,-1.139094862,-0.24429639,1.796590249
309590,3,3,10,2,3,4,3,1,0,1,,0.557298917,-0.163288716,-0.91446911,1.060350928,0.513979799
309294,1,1,2,4,1,4,3,3,1,1,-0.105023171,0.557298917,0.841442024,-0.240591856,-0.697673395,1.796590249
309603,1,3,11,5,7,7,1,2,1,2,0.242959475,-0.323919846,0.793544036,0.5830359,-1.157435992,1.796590249
309632,1,3,10,4,4,5,1,2,1,1,0.230531524,-0.500163599,0.479107831,-1.064219611,1.094549319,1.796590249
309610,1,4,10,4,4,5,1,4,0,1,,1.967248938,-0.034809406,0.208659647,0.93434192,0.513979799
309308,3,5,10,2,1,5,3,1,1,1,-1.44724195,-0.323919846,0.565887716,-1.438595864,-1.170207175,1.796590249
309644,1,5,10,2,2,5,3,4,0,2,,-0.323919846,-0.079889866,-0.540092858,-1.825936483,0.513979799
309634,3,1,12,4,4,3,1,1,1,2,-0.676708947,5.844611495,4.402234814,0.058909146,-0.110198966,1.796590249
309667,1,3,10,4,4,4,1,3,1,3,0.541230315,-0.882612542,0.987390011,-1.139094862,-2.357927216,1.796590249
309503,3,1,2,3,2,4,1,1,1,1,-1.409958095,-0.323919846,-0.332340439,-1.064219611,1.109094278,-0.768630652
309589,1,4,11,5,7,7,1,2,0,1,,-0.500163599,-0.202734118,1.706164657,-1.667573811,0.513979799
309450,1,5,10,4,5,5,1,>4,1,1,-0.403294011,0.557298917,-0.061857682,-1.139094862,0.185950583,0.513979799
309657,1,5,10,4,1,5,1,2,0,1,,-0.323919846,-0.493503081,0.133784397,0.320473713,-0.768630652
309660,3,3,2,1,3,5,3,1,0,1,,-0.676407351,-0.505900208,-1.288845363,0.205533064,-0.768630652
307595,1,3,4,4,4,2,3,2,1,1,0.093824056,2.848467701,0.807068174,-0.540092858,1.073264014,1.796590249
308523,1,1,9,1,6,3,1,3,1,1,-0.477861721,1.614761433,6.365488823,-0.015966104,1.13711993,1.796590249
309666,1,1,2,4,2,4,3,2,0,1,,-0.852651104,0.748463576,-1.288845363,-2.211768119,1.796590249
309617,1,1,8,4,3,3,3,2,1,1,-0.328726301,4.082173969,0.447179596,-0.91446911,0.817840349,1.796590249
309697,1,3,14,2,2,5,1,3,1,1,1.02592043,-0.323919846,-0.103557107,0.433285399,-0.186116555,0.513979799
309621,1,5,15,4,5,5,1,4,0,2,,-0.323919846,-0.28049791,-0.91446911,-1.069456729,-0.768630652
309752,1,3,11,5,7,7,1,2,1,3,0.963780672,-0.561848912,-0.362769749,1.930790409,0.747244086,-0.768630652
309744,1,4,12,4,1,5,3,3,1,1,-0.987407739,-0.5706611,-0.601696184,-0.764718609,1.114415604,-0.768630652
309641,3,3,11,4,1,4,1,1,0,1,,0.028567659,-0.392072048,-1.139094862,-0.165895515,-0.768630652
309669,3,5,3,4,6,4,3,1,1,3,-0.142307026,-0.464914848,1.971271039,-0.83959386,-1.040366812,1.796590249
309741,1,4,11,5,7,7,1,2,0,1,,-0.676407351,-0.057349636,1.781039908,-0.757414152,0.513979799
309767,4,4,11,5,7,7,1,1,0,1,,-0.676407351,-0.567885839,1.781039908,0.607825336,-0.768630652
309774,1,3,5,3,6,5,1,2,1,3,1.075632236,-0.998933418,-0.40897722,0.208659647,1.071844993,-0.768630652
306900,1,5,1,2,1,4,3,2,0,1,,0.292933288,-0.505900208,-0.91446911,1.021824526,-0.768630652
309792,1,4,11,5,7,7,1,2,1,3,1.821309336,-1.032595975,-0.61409331,0.5830359,1.050559688,-0.768630652
309502,1,4,12,2,5,4,1,2,1,1,-0.067739316,-0.500163599,-0.235417451,1.182037904,0.868570327,-0.768630652
309359,1,3,10,4,2,4,1,2,0,1,,0.557298917,-0.146383544,0.5830359,-0.579468999,0.513979799
307898,1,3,2,4,1,5,3,3,0,1,,-0.676407351,-0.148637567,-0.614968108,-2.086468621,0.513979799
309439,3,2,7,1,3,4,3,1,0,2,,-0.147676093,-0.505900208,-0.764718609,-0.017962643,-0.768630652
309730,2,5,11,1,3,5,3,1,1,1,0.255387427,-0.852651104,-0.505900208,0.957412152,0.731280107,-0.768630652
309786,2,5,11,5,7,7,3,1,1,1,-0.639425092,-0.764529228,-0.351499634,1.706164657,0.758951004,-0.768630652
309673,3,1,5,3,4,3,3,1,0,1,,-0.588285475,0.244689442,-1.288845363,-0.877463275,0.513979799
309787,3,5,11,2,3,5,1,1,0,1,,-0.588285475,-0.058476648,-0.015966104,-2.235465759,0.513979799
309699,3,4,11,1,1,4,3,2,0,1,,-0.500163599,-0.432644461,0.058909146,-0.553288073,-0.768630652
309759,1,4,10,4,6,4,1,2,1,1,0.777361397,-0.323919846,0.314564154,0.957412152,0.934909529,1.796590249
309736,1,3,11,5,7,7,1,2,1,3,1.088060188,-0.094802968,-0.270354807,1.930790409,0.629536347,0.513979799
309837,1,1,5,2,5,3,1,3,1,1,1.013492478,0.028567659,0.58203779,-0.540092858,-0.941744897,1.796590249
309805,3,3,11,4,2,4,2,1,0,1,,-0.588285475,-0.297403083,-1.513471114,0.912205203,-0.768630652
309797,1,3,15,2,4,4,1,2,1,2,0.305099234,0.381055164,0.884831966,0.208659647,1.114415604,1.796590249
306989,3,2,2,2,2,4,2,1,0,1,,-0.323919846,-0.012269177,-1.288845363,0.256617797,0.513979799
309764,4,3,2,2,5,4,1,1,0,1,,0.204811412,-0.505900208,0.058909146,0.789814697,-0.768630652
309713,1,4,1,3,1,5,1,3,1,1,1.224767656,1.43851768,-0.059603659,0.058909146,0.349421728,0.513979799
309825,1,1,5,2,5,3,3,2,1,1,-0.788560512,2.319736443,1.819124488,-0.83959386,-1.42775937,1.796590249
309706,3,5,10,4,3,5,3,4,0,1,,-0.323919846,0.063240593,-0.315467106,-1.864250033,0.513979799
309832,3,4,3,1,2,4,3,1,0,1,,0.381055164,0.456567601,-0.315467106,-1.90313119,1.796590249
309535,1,3,10,4,3,5,3,2,0,2,,-0.323919846,-0.186955957,-1.288845363,-0.163979838,0.513979799
309827,3,5,15,2,3,5,3,1,1,1,-0.564857382,0.028567659,-0.505900208,-0.165716605,0.961161405,-0.768630652
309841,3,5,11,4,3,5,3,1,0,1,,-0.500163599,-0.458193811,-1.438595864,0.965418466,-0.768630652
309701,2,4,11,1,5,5,3,1,0,1,,-0.323919846,-0.100176073,1.706164657,-1.438543925,0.513979799
309846,3,5,10,4,5,5,3,1,1,1,-0.614569189,-0.323919846,0.366034769,0.65791115,0.001903642,1.796590249
309881,1,4,10,1,3,4,3,4,1,1,0.205675621,-0.323919846,-0.505900208,-0.240591856,-0.229751431,-0.768630652
309877,3,3,3,4,4,4,3,1,0,1,,-0.852651104,-0.133986417,-1.438595864,-1.933214422,0.513979799
309888,1,5,10,4,3,5,3,4,1,1,-0.639425092,0.557298917,0.164671627,-0.465217607,0.942856043,0.513979799
308488,1,4,11,5,7,7,1,2,0,1,,-0.764529228,-0.491249058,1.930790409,-0.89385296,-0.768630652
309569,1,3,14,1,3,4,3,3,1,1,-0.477861721,-0.852651104,-0.487868024,-0.165716605,0.48756336,-0.768630652
309083,1,4,2,4,1,5,3,4,1,1,-0.515145576,0.909786422,0.459948636,-0.91446911,-1.520705204,1.796590249
309366,1,4,11,2,1,5,1,3,1,1,-0.639425092,-0.147676093,-0.081016877,-0.165716605,-0.981335565,0.513979799
308419,4,4,11,5,7,7,3,1,0,1,,-0.323919846,-0.602823195,1.781039908,-0.091396946,-0.768630652
309840,2,5,11,5,7,7,1,1,0,3,,-0.715709708,0.623365301,1.481538906,-2.074832654,1.796590249
309096,1,3,10,2,4,4,1,2,1,2,0.093824056,0.028567659,-0.380801933,0.358410148,-0.087139885,-0.768630652
309898,1,3,14,1,2,4,3,3,1,1,-0.664280995,-0.852651104,-0.503646185,-0.240591856,0.94200463,-0.768630652
309851,4,3,2,3,3,5,3,1,0,1,,0.645420793,-0.366150783,0.208659647,1.091001768,-0.768630652
309922,4,5,2,2,2,5,3,1,0,3,,-1.048281669,-0.101303084,-0.015966104,-2.215883278,0.513979799
309918,1,5,11,2,3,5,3,2,1,1,-0.515145576,-0.852651104,-0.505900208,0.65791115,1.067587932,-0.768630652
309801,1,1,11,3,5,3,1,3,1,2,0.019256346,5.844611495,3.070107238,0.5830359,-0.494043973,1.796590249
309731,1,4,15,4,6,5,1,2,1,1,0.392094895,-0.764529228,0.645905531,1.331788405,-0.241458349,1.796590249
309906,3,5,3,4,3,5,3,1,0,1,,-0.323919846,-0.168168676,-1.213970112,-0.551372396,0.513979799
309947,3,5,11,4,1,5,3,3,0,1,,-0.500163599,-0.446168599,-1.363720613,0.89943402,-0.768630652
309905,3,3,15,1,3,5,3,1,1,1,-0.552429431,0.381055164,-0.464200783,-0.989344361,1.002667751,-0.768630652
309937,3,5,11,2,3,4,1,2,0,1,,0.557298917,0.634635416,-0.465217607,-1.905259721,1.796590249
309949,3,3,14,4,2,4,3,1,1,1,-1.211110868,-0.323919846,0.162789517,-1.288845363,0.810887149,0.513979799
309883,4,3,15,2,3,4,1,1,0,1,,-0.676407351,0.102685995,0.433285399,-1.865952857,0.513979799
309997,1,4,11,4,1,5,1,2,1,3,1.958016804,-0.887899854,-0.354880668,1.481538906,-1.463234879,-0.768630652
309968,1,4,11,4,3,4,1,2,1,1,1.535466448,1.702883309,-0.153145612,1.331788405,1.029700089,0.513979799
309969,4,4,8,2,2,4,1,1,0,1,,0.557298917,0.520807256,0.058909146,-1.82437556,1.796590249
309914,2,3,11,5,7,7,1,1,1,1,1.137771995,-0.852651104,-0.07538182,1.706164657,-0.301057205,0.513979799
309899,3,3,11,5,7,7,1,1,1,2,-1.086831352,0.204811412,0.042954386,1.556414156,-1.446206635,0.513979799
309772,1,3,11,5,7,7,1,2,0,1,,0.081440785,-0.488995035,1.781039908,1.123993991,-0.768630652
309999,3,5,10,4,1,4,3,1,0,1,,-0.323919846,0.216514155,-1.438595864,-1.009432168,0.513979799
309729,2,5,11,5,7,7,1,1,1,1,0.180819717,-0.147676093,-0.365023772,1.855915158,0.512041461,-0.768630652
309155,4,1,2,2,5,4,1,1,1,1,0.242959475,0.116689535,-0.498766225,0.208659647,1.00053922,-0.768630652
309980,1,4,3,2,4,4,1,3,1,1,0.466662605,-0.500163599,-0.343610554,-0.83959386,0.985639506,-0.768630652
309475,3,5,10,4,2,5,3,1,0,2,,-0.323919846,-0.186955957,-1.588346365,-0.163979838,0.513979799
309692,2,4,12,4,6,5,3,1,1,1,1.262051511,-0.852651104,-0.225274348,0.882536902,-0.230389991,0.513979799
309984,3,5,2,1,3,4,3,1,0,1,,0.204811412,-0.505900208,-1.064219611,0.789814697,-0.768630652
310047,1,3,12,2,5,5,1,2,1,3,1.771597529,-0.940949224,0.698875071,1.331788405,-1.298628517,1.796590249
310045,3,5,11,4,4,4,3,1,1,3,-0.030455461,-1.048281669,-0.505900208,-1.363720613,1.044174096,-0.768630652
309739,4,3,13,2,2,5,3,1,0,1,,-0.323919846,-0.505900208,-0.614968108,0.896241224,-0.768630652
309926,3,3,10,3,2,4,1,2,1,1,1.460898738,-0.394417347,-0.138122549,-0.764718609,-1.186525909,0.513979799
309978,1,5,3,3,4,4,1,2,0,1,,0.557298917,0.004635996,-0.764718609,-0.899599992,0.513979799
309932,1,4,10,4,2,5,1,4,0,1,,0.204811412,0.267229672,0.433285399,-1.715820503,1.796590249
310056,3,5,2,2,1,5,3,1,0,1,,-0.676407351,-0.63663354,-1.438595864,0.990960833,-0.768630652
310018,1,3,11,5,7,7,1,2,1,1,0.541230315,1.43851768,0.932166449,1.930790409,0.539002848,1.796590249
310009,1,3,12,4,4,4,1,3,1,1,0.566086219,3.024711453,0.275118752,-0.240591856,0.680195374,1.796590249
308871,4,1,15,3,5,3,3,3,1,1,-1.621233273,2.319736443,0.578284842,-0.689843359,-0.670002498,1.796590249
310077,1,3,10,3,3,5,2,4,1,1,-0.738848705,-0.676407351,-0.474343886,0.133784397,1.069716463,-0.768630652
310078,1,4,11,5,7,7,1,2,1,1,0.72764959,-0.852651104,0.147766454,1.556414156,-0.391874508,1.796590249
310080,1,3,10,4,2,5,3,2,0,2,,-0.323919846,0.142131397,-0.83959386,-2.040492361,0.513979799
310020,1,5,7,1,3,5,3,4,0,1,,-0.500163599,-0.292895037,-1.213970112,-1.553697427,-0.768630652
310039,3,5,1,4,3,5,3,1,0,3,,-1.020253625,-0.051714579,0.732786401,-2.117970873,0.513979799
310102,3,3,2,4,1,5,3,1,0,1,,-0.711656102,-0.674951931,-1.513471114,1.019695995,-0.768630652
310100,1,3,11,4,4,5,1,2,1,1,1.697029819,0.028567659,-0.21175021,0.208659647,-0.593943007,0.513979799
309408,3,3,10,4,6,4,1,1,1,2,0.57851417,0.557298917,0.411487142,0.732786401,-1.461815859,1.796590249
310065,4,5,11,1,4,5,1,1,0,1,,-0.323919846,-0.585918023,0.807661651,0.125713169,-0.768630652
310055,3,5,10,4,1,5,3,1,0,1,,-0.323919846,-0.587045035,-0.91446911,-0.264872185,-0.768630652
310088,4,5,3,4,3,4,1,3,1,1,-0.129879074,0.557298917,0.09141588,-0.015966104,0.872188829,0.513979799
309726,3,3,11,1,3,5,3,1,0,1,,0.204811412,-0.505900208,-0.91446911,1.014374669,-0.768630652
310115,4,1,11,1,3,3,3,2,0,1,,0.204811412,-0.505900208,-0.240591856,0.789814697,-0.768630652
310000,4,4,11,5,7,7,1,1,0,1,,0.028567659,-0.544218598,1.781039908,0.672745517,-0.768630652
310099,1,4,10,3,2,4,1,2,1,1,-1.061975448,0.028567659,-0.244433543,1.481538906,-0.272322042,-0.768630652
309933,1,5,11,5,7,7,1,2,0,3,,-0.894949604,-0.687349057,1.256913154,-0.133967557,-0.768630652
310127,1,2,11,5,7,7,1,2,1,3,2.032584514,-0.964389643,0.116210133,1.631289407,-1.693116177,0.513979799
306864,3,5,14,2,4,5,3,1,0,2,,-0.553036724,-0.501392162,-1.588346365,0.910076672,-0.768630652
309871,3,5,12,2,2,5,1,3,1,1,-0.825844367,-0.500163599,-0.456311702,-0.240591856,0.449249811,-0.768630652
310004,2,4,11,5,7,7,1,1,1,1,-0.266586542,-0.852651104,-0.167796762,1.631289407,1.068865051,0.513979799
310030,1,5,10,4,4,4,1,>4,1,1,-0.85070027,-0.323919846,-0.369531818,-0.240591856,1.082487646,-0.768630652
309923,1,5,2,1,2,5,3,3,0,1,,0.204811412,-0.501392162,-0.465217607,0.76427233,-0.768630652
310103,1,1,2,4,3,3,3,2,1,1,0.466662605,-0.852651104,0.669944686,-0.989344361,-1.957763474,1.796590249
309339,4,3,10,4,5,4,1,1,1,2,-0.428149914,0.557298917,0.350628522,0.058909146,0.497851258,1.796590249
310128,4,4,11,5,7,7,3,1,1,1,-0.042883413,-0.323919846,-0.133986417,1.781039908,-0.160574189,0.513979799
310141,1,5,10,4,4,5,1,2,1,1,-0.378438107,-0.852651104,0.156027448,0.358410148,0.831321042,0.513979799
309882,1,5,10,3,3,5,1,3,1,1,-1.173827013,0.381055164,0.29841408,-0.989344361,-1.328427945,1.796590249
310096,3,5,11,4,1,5,1,1,0,1,,-0.147676093,0.036192317,0.133784397,-1.785068697,0.513979799
309693,2,3,7,4,4,4,1,3,1,1,-0.018027509,-0.323919846,0.317945189,-0.390342357,-0.456439934,1.796590249
310111,1,5,13,3,3,5,2,4,0,1,,-0.676407351,-0.261338715,-0.090841355,-1.832534928,-0.768630652
310139,1,5,10,2,2,5,3,4,0,1,,-0.500163599,-0.502519173,-0.390342357,-1.077970851,-0.768630652
310069,1,3,2,2,2,4,1,3,1,1,-1.459669902,-0.676407351,-0.334594462,-0.91446911,1.019695995,-0.768630652
310147,1,4,10,3,3,5,3,>4,0,1,,0.557298917,0.192846914,-0.465217607,-1.200999917,0.513979799
308989,3,3,11,2,4,5,3,1,1,1,-1.981643871,-0.676407351,-0.487868024,-1.213970112,0.120391842,-0.768630652
309972,3,3,11,1,2,4,3,2,1,1,-1.086831352,-0.147676093,0.539966451,-0.91446911,0.218304247,1.796590249
309836,1,3,10,4,2,5,3,3,1,1,0.814645252,-0.323919846,-0.053968602,-0.989344361,-0.547115335,0.513979799
309380,3,3,2,2,1,5,3,1,0,1,,-0.500163599,-0.457438714,-1.513471114,0.961161405,-0.768630652
310028,2,5,7,3,4,5,3,1,1,1,-0.129879074,-0.852651104,0.459948636,0.957412152,1.112996584,1.796590249
309488,1,3,11,2,1,5,2,2,0,3,,-1.043875575,0.146639443,-0.689843359,-2.077103087,0.513979799
310166,1,4,11,5,7,7,1,2,1,2,0.72764959,0.557298917,0.155655535,1.406663655,1.111577563,1.796590249
310194,4,3,11,5,7,7,3,1,1,1,0.28024333,-0.676407351,0.612095187,1.855915158,-2.149331223,1.796590249
310146,1,5,3,4,2,4,1,2,1,1,-0.987407739,0.557298917,1.530981461,1.107162653,-1.883264905,1.796590249
309520,3,5,10,4,1,5,3,1,0,1,,-0.323919846,-0.015650211,-1.513471114,-0.593943007,0.513979799
310131,3,5,11,2,3,4,3,1,0,1,,-0.323919846,0.173687718,-1.213970112,-0.943873427,0.513979799
310151,1,3,1,1,4,4,3,2,1,1,-0.316298349,-0.676407351,-0.467581817,-0.165716605,-0.206337596,-0.768630652
309161,3,5,11,5,7,6,3,3,0,2,,-0.729280477,-0.350372623,-1.438595864,1.044174096,-0.768630652
310154,4,3,11,1,2,4,3,1,1,2,-0.92526798,0.028567659,-0.495757104,-1.064219611,0.414129057,-0.768630652
309708,3,3,11,3,1,4,2,1,0,1,,-0.588285475,-0.505900208,-1.064219611,0.715316128,-0.768630652
310199,2,3,10,4,4,5,3,1,0,1,,0.292933288,-0.194845037,-0.015966104,0.082078293,0.513979799
310176,1,2,8,4,6,4,1,2,1,1,0.814645252,-0.852651104,0.519680245,1.256913154,-2.814142261,1.796590249
310050,3,5,2,1,1,5,3,1,0,1,,-0.588285475,-0.192591015,-1.513471114,-1.006026519,0.513979799
310117,1,3,14,3,1,4,1,2,0,1,,-0.323919846,0.131988293,0.882536902,-1.665870986,0.513979799
310178,3,4,11,4,2,4,3,1,0,1,,1.43851768,1.323239434,-0.689843359,-1.814442418,1.796590249
310192,3,3,5,3,6,4,1,1,1,1,2.032584514,-0.852651104,-0.396580093,1.182037904,0.253425001,-0.768630652
310253,4,5,11,4,3,5,1,1,1,1,1.262051511,-0.323919846,-0.497639213,0.957412152,0.086335354,-0.768630652
310238,1,4,10,4,4,4,1,2,1,1,0.789789348,-0.764529228,1.35817679,0.957412152,0.394972282,1.796590249
310241,4,5,11,5,7,7,1,1,0,1,,-0.676407351,-0.011142165,1.781039908,-0.847663847,0.513979799
310135,1,5,10,1,4,5,1,3,1,1,-0.142307026,-0.852651104,0.139877374,-0.315467106,-1.133738352,0.513979799
310171,1,4,3,4,3,5,1,2,0,1,,-0.852651104,0.050843466,0.807661651,-1.530496444,0.513979799
310267,1,3,2,3,4,5,1,2,0,1,,-0.323919846,-0.274862853,-1.363720613,0.927104917,-0.768630652
310268,1,3,11,4,6,4,1,2,1,1,0.50394646,0.557298917,-0.287631893,0.882536902,0.832385308,-0.768630652
310110,1,2,7,4,4,4,3,4,0,1,,0.557298917,0.847640587,-0.540092858,-1.495162837,1.796590249
310280,1,5,11,2,3,5,1,3,1,1,-0.465433769,-0.323919846,0.171433695,-0.390342357,1.01863173,0.513979799
309663,1,5,10,4,5,4,3,>4,1,1,-0.366010156,0.557298917,0.19547285,-0.614968108,-0.318085449,0.513979799
309755,1,1,15,2,2,4,3,2,0,2,,0.557298917,0.413741165,-1.064219611,-1.681764014,1.796590249
310173,1,5,2,1,1,5,3,>4,0,1,,0.292933288,-0.512662277,-0.614968108,1.063330871,-0.768630652
309942,1,2,7,4,5,4,1,2,1,2,-0.664280995,2.495980196,0.864545759,0.133784397,0.806488186,1.796590249
309510,3,3,10,4,4,5,1,1,0,2,,-0.323919846,0.224403235,-0.315467106,-2.102645453,0.513979799
310037,1,5,3,2,1,4,3,4,0,1,,-0.323919846,-0.548726644,-0.91446911,0.616339458,-0.768630652
310288,1,3,11,1,5,4,1,2,1,1,0.777361397,-0.500163599,-0.495757104,0.208659647,0.898369754,-0.768630652
310294,3,5,11,4,1,5,3,2,0,1,,-0.500163599,0.190592891,-1.438595864,-1.384053543,0.513979799
310279,3,5,10,1,4,4,1,1,1,1,-0.390866059,2.319736443,0.453558481,0.508160649,0.965418466,1.796590249
310084,1,4,2,4,1,5,3,3,1,1,-1.44724195,0.028567659,-0.292895037,-0.689843359,-0.491560688,-0.768630652
310134,1,4,11,5,7,7,3,2,1,1,2.119580176,-0.852651104,-0.000999062,2.005665659,-1.318494802,0.513979799
310209,1,4,15,2,1,4,3,2,0,1,,-0.147676093,-0.505900208,-0.614968108,-0.139288884,-0.768630652
310296,3,2,2,4,2,5,3,1,0,1,,-0.500163599,-0.43151745,-1.363720613,0.821742655,-0.768630652
310314,1,3,10,4,1,5,3,4,0,1,,-0.323919846,0.00801703,-0.240591856,-0.927696595,0.513979799
310316,3,3,2,4,4,5,3,1,1,1,0.57851417,0.028567659,0.133115305,-0.91446911,-0.880868923,0.513979799
310137,1,3,11,5,7,7,1,2,0,1,,-0.323919846,-0.593807104,1.706164657,-0.50007481,-0.768630652
310197,3,3,11,4,1,5,3,1,0,1,,-0.852651104,0.14438542,-1.363720613,-1.542416215,0.513979799
310304,1,1,5,4,6,3,1,3,1,1,0.392094895,-0.323919846,0.97837392,0.283534898,0.222561308,1.796590249
309085,1,5,10,4,5,5,3,3,1,1,-0.639425092,-0.500163599,-0.459692737,-0.689843359,0.666359926,-0.768630652
309281,1,1,4,4,6,2,2,2,1,1,-0.564857382,2.319736443,1.690645179,-0.91446911,-0.209530391,1.796590249
310125,4,3,15,1,5,4,3,2,0,1,,0.381055164,-0.360515726,0.358410148,0.48756336,-0.768630652
310338,1,5,11,5,7,7,1,2,1,1,0.690365735,-0.852651104,-0.683968022,1.631289407,0.898369754,-0.768630652
309993,1,1,2,4,5,3,1,2,1,1,0.553658267,0.469177041,3.439767005,0.5830359,-0.162702719,1.796590249
310327,1,3,15,1,4,4,1,2,1,2,0.118679959,0.557298917,-0.156526647,0.058909146,-0.448351518,0.513979799
310346,3,5,14,2,2,4,3,1,0,1,,-0.323919846,-0.252322623,-0.315467106,-0.188245086,-0.768630652
310185,1,3,11,5,7,7,1,2,0,2,,-0.323919846,-0.37854791,1.930790409,0.649331681,-0.768630652
310390,3,3,11,2,2,4,3,1,1,1,-0.70156485,-0.553036724,-0.236544462,-1.288845363,1.131443848,-0.768630652
310389,1,4,2,4,1,5,3,2,1,1,-1.44724195,0.557298917,0.793544036,-0.83959386,-1.172051901,0.513979799
310351,1,1,11,5,7,7,1,2,1,1,1.262051511,-0.852651104,1.741360696,1.930790409,0.755403453,1.796590249
310413,1,3,10,3,4,4,1,2,1,1,-1.509381708,-0.676407351,-0.256830669,-0.989344361,0.017158111,-0.768630652
310323,3,5,10,4,3,5,1,1,1,1,-0.042883413,0.557298917,-0.096795038,1.182037904,0.483093446,0.513979799
310353,4,5,2,4,2,5,1,2,0,1,,0.557298917,0.70563714,-0.390342357,-1.949958862,1.796590249
310328,1,4,2,2,5,5,1,4,1,3,1.286907415,-0.715180977,-0.207242164,-0.165716605,-0.54541251,0.513979799
310308,1,3,4,4,6,2,3,4,1,1,-0.067739316,-0.323919846,0.879196909,-0.465217607,0.890919897,1.796590249
310429,1,5,10,4,4,4,1,3,1,3,1.224767656,-0.91821378,0.751844611,-0.015966104,1.13782944,1.796590249
310203,3,5,3,4,3,4,3,1,0,1,,-0.588285475,0.243190517,-1.513471114,-1.646288505,0.513979799
310362,4,3,2,1,5,4,1,1,0,2,,-0.323919846,-0.505900208,0.807661651,0.987768037,-0.768630652
310395,3,2,5,2,5,3,3,1,0,1,,-0.676407351,0.415995188,0.133784397,-1.611522507,1.796590249
310385,4,2,7,2,6,4,1,3,1,1,0.50394646,-0.500163599,0.863418748,-0.465217607,-1.372417576,1.796590249
310426,2,1,5,4,5,3,3,1,1,1,-0.527573527,-0.323919846,0.940055529,1.556414156,-1.711563442,1.796590249
310450,1,4,11,5,7,7,1,2,1,3,1.460898738,-1.090403926,-0.582536989,1.855915158,-0.467082587,-0.768630652
310023,1,5,1,2,3,5,3,>4,1,1,-0.912840029,-0.676407351,0.063240593,0.283534898,0.936896157,0.513979799
310345,3,4,2,4,2,5,3,3,0,1,,0.557298917,0.70563714,0.283534898,-1.949958862,1.796590249
309766,1,4,1,2,2,4,3,3,0,1,,0.204811412,-0.505900208,-0.91446911,0.789814697,-0.768630652
310428,4,3,11,1,4,4,3,2,0,1,,-0.676407351,-0.487868024,0.807661651,-0.242522615,-0.768630652
310455,3,1,9,1,4,3,3,1,0,1,,-0.323919846,-0.505900208,-1.064219611,-0.603308541,-0.768630652
309556,1,3,14,1,3,4,3,3,1,1,0.081396104,-0.500163599,-0.449549633,0.208659647,0.964354201,-0.768630652
310451,3,3,11,3,2,5,3,1,1,1,-1.211110868,-0.676407351,0.092542891,-1.288845363,0.048021804,0.513979799
310187,1,5,10,4,4,5,1,>4,0,1,,-0.323919846,0.021541168,-0.91446911,-1.30231797,0.513979799
310472,1,3,13,4,6,1,1,2,1,3,1.784025481,-1.048281669,2.604651494,0.882536902,-2.499829252,1.796590249
310434,4,4,2,1,3,5,1,1,0,1,,0.204811412,-0.504773196,0.283534898,0.783429105,-0.768630652
310469,1,1,10,4,4,4,1,3,1,3,-0.092595219,-0.94641278,-0.253449635,0.358410148,0.772786453,-0.768630652
310476,4,5,10,4,3,5,3,2,1,1,-0.937695932,-0.500163599,-0.405596185,-0.689843359,1.131443848,-0.768630652
310406,1,4,10,4,5,5,1,4,1,1,0.566086219,-0.852651104,0.023795191,-0.764718609,-1.912780529,0.513979799
310391,3,3,11,4,3,5,3,1,1,1,-0.800988464,-0.852651104,-0.362769749,-1.139094862,-1.486648715,-0.768630652
310498,3,5,2,2,1,5,1,3,0,3,,-0.949585168,-0.343610554,-0.165716605,-0.859796471,-0.768630652
310416,4,3,2,4,3,5,1,2,1,1,0.95135272,-0.323919846,0.223276224,0.133784397,-1.75952633,0.513979799
310445,1,5,11,4,4,5,3,3,1,3,0.702793687,-0.976197974,2.398408392,-0.390342357,-1.888231477,1.796590249
310501,3,3,2,2,4,4,3,1,0,1,,0.028567659,-0.505900208,-0.989344361,0.815357063,-0.768630652
310425,1,1,10,3,4,3,1,4,1,1,-0.713992802,-0.323919846,5.212556073,-0.689843359,0.463085259,1.796590249
310495,1,5,11,4,4,5,1,4,1,1,0.242959475,0.381055164,-0.340229519,0.508160649,0.928169182,-0.768630652
310371,3,5,10,4,2,5,3,3,0,1,,-0.323919846,0.195100937,-1.513471114,-0.977078504,0.513979799
310490,1,4,10,4,6,4,1,4,1,3,1.659745964,-1.020258913,0.142131397,0.508160649,-1.342334344,0.513979799
310507,1,3,2,2,5,4,1,2,1,1,-0.726420754,1.43851768,0.462202659,0.283534898,0.463794769,1.796590249
310477,3,4,10,2,1,5,3,4,1,1,-0.403294011,0.557298917,-0.238798485,-0.465217607,0.360915793,-0.768630652
