ID,V1,V2,V3,V4,V5,V6,V7,V8,Has_FICO,Business_channel,Days_late,FICO_Score,Loan_amount,Monthly_income,Age,Gearing_coefficient,Max_gearing_ratio,Default_45
268361,1,3,10,4,6,5,1,2,1,2,107,-0.477861721,0.557298917,-0.380801933,0.433285399,0.988832302,-0.768630652,1
268466,3,1,11,1,3,3,3,1,1,1,0,-1.59637737,-0.588285475,-0.229782394,-1.064219611,-1.384479249,-0.768630652,0
268482,4,3,11,5,7,7,1,1,1,1,0,-0.055311364,-0.852651104,-0.615220322,1.331788405,1.051623953,-0.768630652,0
268265,3,4,2,3,2,4,3,1,0,1,319,,-0.676407351,-0.126097337,-1.213970112,-2.321458392,0.513979799,1
268499,3,4,10,4,4,4,3,1,1,3,0,-0.341154252,-0.843838916,0.452059556,-0.614968108,-0.358527529,1.796590249,0
268451,3,3,13,4,2,4,3,1,1,1,0,-1.0744034,1.43851768,0.241308408,-1.288845363,-0.434728922,0.513979799,0
268049,1,1,9,1,5,3,3,2,1,2,0,0.267815379,3.200955206,9.740888224,-0.165716605,-1.661897729,1.796590249,0
268568,1,4,11,5,7,7,1,2,0,3,0,,-0.985010162,-0.663681816,1.406663655,-1.127991319,-0.768630652,0
268595,1,5,11,5,7,7,1,2,0,1,0,,-0.852651104,-0.904862274,1.406663655,-0.967287263,-0.768630652,0
268427,1,1,5,3,6,3,1,2,1,1,0,0.566086219,-0.676407351,1.77517104,0.358410148,-0.620336785,1.796590249,0
268410,1,1,7,4,3,4,3,2,1,2,15,-0.390866059,1.262273927,-0.110319176,-0.91446911,0.977763943,0.513979799,0
268058,3,5,13,2,3,4,1,1,0,1,15,,0.73354267,-0.321070324,-0.540092858,0.916462264,-0.768630652,0
264941,1,5,10,4,3,4,1,4,1,2,380,-1.44724195,1.43851768,0.510664153,-0.689843359,1.094549319,1.796590249,1
268368,1,4,3,2,4,4,1,2,0,1,0,,0.028567659,-0.658046758,0.807661651,1.073973524,-0.768630652,0
268639,1,5,10,4,5,5,1,4,1,3,0,1.473326689,-0.562906375,-0.281624922,0.208659647,-0.279771899,-0.768630652,0
268137,1,1,2,4,6,3,1,2,1,1,15,0.50394646,1.086030175,-0.191464003,0.283534898,0.794710317,0.513979799,0
268594,3,3,11,4,3,1,1,1,1,1,0,-1.782796645,0.557298917,0.587300934,-1.438595864,-1.893198048,1.796590249,0
268475,3,3,10,3,2,5,1,1,0,1,15,,-0.323919846,-0.193718026,-1.213970112,-0.561589343,0.513979799,0
268310,1,3,2,2,4,5,2,2,0,2,472,,0.557298917,-0.389818025,-0.015966104,1.033531444,-0.768630652,1
268386,4,5,10,4,2,4,1,1,1,2,0,-1.322962433,-0.323919846,-0.706508252,0.5830359,1.014374669,-0.768630652,0
268715,1,4,11,5,7,7,1,2,1,1,45,2.057440417,-0.764529228,-0.807939286,0.957412152,0.988832302,-0.768630652,1
268699,4,1,11,4,4,2,1,2,1,1,245,-1.335390385,-0.588285475,1.985922188,-0.390342357,-1.46536341,1.796590249,1
268704,1,3,11,5,7,7,1,4,0,2,0,,-0.676407351,-0.72792147,1.631289407,-1.050299954,-0.768630652,0
268718,3,3,2,3,5,4,1,1,1,1,0,1.17505585,-0.676407351,-0.35600768,-0.090841355,0.66316713,-0.768630652,0
268683,3,4,11,1,4,5,1,1,0,3,410,,-0.808590166,-0.661427793,-0.689843359,-0.085011355,-0.768630652,1
266067,1,4,15,1,2,4,3,2,1,2,288,-0.912840029,0.557298917,1.715439431,-1.213970112,-2.156426325,1.796590249,1
268703,1,3,11,4,3,1,1,3,1,2,472,-1.124115207,4.082173969,0.600825072,-0.689843359,0.66600517,1.796590249,1
267964,3,3,10,4,1,5,1,3,1,2,198,-0.85070027,0.381055164,-0.254576646,0.208659647,0.638689029,-0.768630652,1
268808,1,1,5,4,4,2,1,3,1,3,0,1.945588852,-0.940949224,1.079804953,1.406663655,-1.260314968,1.796590249,0
267288,3,3,10,4,4,4,3,1,1,2,198,-0.99983569,-0.024305467,-0.663681816,-1.139094862,1.111222808,-0.768630652,1
268614,3,3,2,4,3,5,3,1,0,1,0,,-0.323919846,-0.21963929,-1.513471114,0.724894515,0.513979799,0
268551,1,1,5,1,2,4,1,2,0,2,0,,-0.041929842,-0.672697908,-0.540092858,1.120801196,-0.768630652,0
268776,1,3,13,1,4,5,1,2,1,1,198,-0.863128222,-0.852651104,-0.663681816,0.283534898,0.880277245,-0.768630652,1
268848,1,5,13,4,5,5,3,2,1,1,0,-0.390866059,-0.500163599,1.368319894,-0.540092858,-0.51816732,1.796590249,0
267059,5,3,11,5,7,7,1,2,1,2,0,0.056540201,-0.482539223,-0.905989285,1.182037904,1.082487646,-0.768630652,0
268166,1,3,11,4,4,5,1,2,1,1,305,-1.0744034,-0.764529228,-0.177939865,1.256913154,1.126761081,0.513979799,1
266642,3,3,10,2,1,4,1,1,0,1,0,,0.557298917,0.492631969,-0.91446911,-1.825794581,1.796590249,0
267774,1,3,11,5,7,7,1,2,0,2,15,,0.73354267,-0.404469174,1.481538906,1.134636644,-0.768630652,0
268897,1,3,11,5,7,7,1,3,1,1,0,1.39875898,-0.500163599,-0.557742736,0.283534898,1.01863173,-0.768630652,0
268818,3,3,12,2,4,2,1,1,1,1,76,-0.875556174,0.557298917,0.448678521,-0.540092858,0.138839107,1.796590249,1
267995,4,1,12,4,6,1,1,1,1,2,0,0.255387427,-0.323919846,2.152719888,0.807661651,1.134991399,1.796590249,0
267959,3,3,2,4,3,4,1,1,0,1,137,,-0.323919846,-0.532948483,-1.438595864,-0.613951194,-0.768630652,1
268655,3,4,4,4,2,2,2,1,1,1,336,-0.763704609,0.557298917,0.840878518,-1.513471114,-1.768324256,1.796590249,1
268740,1,3,14,4,2,5,1,2,1,1,0,-0.689136899,0.557298917,0.218768178,-0.090841355,-0.586280297,0.513979799,0
268790,3,6,11,4,6,5,3,1,1,1,0,-1.459669902,0.909786422,0.108321052,0.058909146,-0.294245907,0.513979799,0
268722,1,3,2,4,3,5,3,2,1,1,76,-1.086831352,-0.500163599,-0.640014574,-1.213970112,1.064395136,-0.768630652,1
268698,1,5,11,5,7,7,1,2,0,3,0,,-0.5706611,-0.89471917,1.032287403,1.094194564,-0.768630652,0
268930,1,3,11,5,7,7,1,2,1,1,0,2.032584514,-0.852651104,-0.763985838,1.481538906,-0.373427243,-0.768630652,0
268645,3,5,3,2,3,5,3,1,0,1,0,,0.028567659,-0.663681816,-0.91446911,1.116544135,-0.768630652,0
268945,1,3,3,4,6,7,1,3,1,3,0,1.697029819,-0.835026729,-0.499138139,1.556414156,1.081423381,-0.768630652,0
268924,1,3,4,4,5,2,1,2,1,1,0,0.603370074,0.557298917,0.829608403,-0.540092858,-0.728891843,1.796590249,0
267578,1,3,11,4,5,4,1,2,1,1,229,0.031684297,5.844611495,4.112592862,0.807661651,0.966127976,1.796590249,1
268387,1,3,11,5,7,7,1,2,1,2,0,-0.080167268,-0.535412349,-0.927402503,1.631289407,1.070780728,-0.768630652,0
268631,1,1,15,3,3,3,3,3,1,2,107,-1.683373031,0.557298917,0.079018754,-1.139094862,0.186801995,0.513979799,1
268841,1,4,10,3,6,4,1,>4,1,1,0,0.019256346,-0.147676093,-0.390945036,0.208659647,0.38858669,-0.768630652,0
268933,1,5,11,2,6,5,1,4,1,1,15,0.8022173,-0.147676093,-0.611839287,-0.015966104,0.233203961,-0.768630652,0
268969,2,4,11,5,7,7,1,1,0,1,15,,0.557298917,-0.039317452,1.855915158,-0.198887739,0.513979799,0
269021,1,4,3,3,6,4,1,2,1,3,198,1.510610544,-0.907286667,1.662469892,1.556414156,-2.301875911,1.796590249,1
268231,4,3,10,4,4,5,1,1,1,3,0,-0.042883413,-0.67199597,-0.424383467,-0.614968108,-0.135031822,-0.768630652,0
268955,1,4,11,4,6,7,1,2,0,2,0,,0.028567659,-0.671570896,1.631289407,0.9398761,-0.768630652,0
268992,1,5,10,1,7,7,1,2,1,1,0,0.839501155,0.292933288,-0.455184691,1.256913154,1.129315318,-0.768630652,0
268610,1,5,7,4,6,5,3,3,1,2,0,-0.055311364,0.292933288,-0.081016877,-0.090841355,-0.681638465,0.513979799,0
269016,1,5,3,4,4,5,1,3,1,1,0,-0.527573527,-0.323919846,-0.190720175,-0.240591856,0.939450394,0.513979799,0
268858,3,3,14,2,2,1,3,1,0,1,0,,-0.323919846,-0.653538712,-1.513471114,-0.081818559,-0.768630652,0
268971,1,3,10,3,5,5,3,3,0,1,0,,-0.147676093,-0.290641014,-0.390342357,-0.615015459,-0.768630652,0
268931,3,4,15,2,2,5,3,1,0,2,0,,0.028567659,-0.616347333,-1.213970112,0.944133161,-0.768630652,0
269000,1,5,11,5,7,7,1,2,1,1,0,1.262051511,-0.500163599,-0.588172046,1.930790409,0.864313266,-0.768630652,0
269089,3,4,7,1,3,4,3,1,0,1,0,,-0.500163599,-0.647903655,-1.288845363,-0.667164457,-0.768630652,0
269112,1,3,2,1,2,5,1,4,0,3,0,,-0.871156698,-0.612966299,-0.689843359,-0.733148904,-0.768630652,0
267744,3,1,11,4,2,4,3,1,0,1,0,,0.557298917,0.369787717,-1.139094862,-1.726463156,1.796590249,0
269106,1,5,10,4,2,4,1,3,0,3,137,,-0.888076098,0.181576799,0.358410148,-2.325715454,0.513979799,1
268982,3,3,10,1,5,4,1,1,0,2,15,,-0.429666098,-0.846257676,-0.465217607,1.13782944,-0.768630652,0
268962,1,5,11,5,6,7,1,2,0,1,0,,-0.852651104,-0.758350781,1.556414156,-0.405355201,-0.768630652,0
269099,3,3,10,2,2,5,3,1,0,1,0,,0.028567659,-0.11370021,-1.213970112,-1.412150146,0.513979799,0
268947,1,4,10,4,2,4,1,2,1,2,0,0.95135272,-0.059554217,0.722542312,0.732786401,-1.390864841,1.796590249,0
269041,1,3,11,5,7,7,1,2,0,1,0,,0.028567659,-0.688476068,1.481538906,0.89943402,-0.768630652,0
268988,3,3,10,4,3,5,1,1,0,1,15,,-0.323919846,-0.739191585,-1.438595864,0.459892463,-0.768630652,0
269065,3,3,4,4,3,2,3,1,1,1,0,-0.328726301,-0.323919846,0.557998635,-1.513471114,-2.085475307,1.796590249,0
268882,1,4,3,2,4,5,1,3,0,1,0,,-0.412041722,-0.849638711,-0.614968108,1.098451625,-0.768630652,0
268932,1,3,11,2,3,5,3,2,0,1,0,,-0.147676093,-0.627617448,-1.139094862,0.322602243,-0.768630652,0
269214,1,2,11,5,7,7,1,2,1,1,245,-1.658517128,-0.852651104,-0.326705381,1.781039908,0.611018132,-0.768630652,1
269225,1,1,12,4,5,1,1,2,1,1,0,-0.99983569,-0.588285475,-0.210623198,0.133784397,1.131018142,0.513979799,0
269243,2,5,11,5,7,7,1,1,1,3,15,1.821309336,-0.935661911,-0.688476068,1.631289407,-1.083292178,-0.768630652,0
266250,1,4,10,2,2,5,1,2,0,1,288,,-0.852651104,-0.531821472,1.631289407,0.453506872,-0.768630652,1
267289,1,3,10,3,3,4,1,2,0,2,0,,-0.147676093,-0.671570896,0.508160649,0.749372617,-0.768630652,0
268160,1,4,10,1,3,4,3,3,1,1,0,-0.415721962,-0.147676093,-0.585918023,-0.390342357,0.095913741,-0.768630652,0
269169,4,4,7,2,2,5,3,1,1,2,380,-0.303870397,-0.059554217,-0.654665724,0.433285399,0.927104917,-0.768630652,1
269147,1,3,10,2,4,4,3,2,0,1,107,,0.557298917,-0.023539292,-0.764718609,-0.356398999,0.513979799,1
269193,1,4,11,5,7,7,1,2,1,1,0,0.628225977,0.557298917,0.676334841,0.882536902,-0.59692295,1.796590249,0
269301,1,3,11,5,7,7,1,2,1,1,0,0.454234654,-0.676407351,-0.564504805,1.331788405,0.434350097,-0.768630652,0
268656,1,3,10,4,4,4,1,3,0,2,0,,0.73354267,0.050843466,0.433285399,-0.737831671,0.513979799,0
269132,3,1,6,1,4,1,1,1,0,2,0,,3.729686464,0.302167028,-0.165716605,1.005860547,1.796590249,0
268823,1,5,10,4,2,5,3,2,0,2,349,,2.319736443,0.334850361,-0.83959386,-0.216625493,1.796590249,1
266191,1,4,11,5,5,4,1,2,1,2,0,0.914068865,0.292933288,-0.328959404,1.781039908,0.66529566,-0.768630652,0
262826,1,3,8,4,3,4,1,2,1,1,0,-0.216874736,0.028567659,-0.146383544,0.65791115,1.067162226,0.513979799,0
269307,1,4,11,5,7,7,1,2,1,2,0,-0.987407739,0.381055164,-0.532948483,1.556414156,1.025017321,-0.768630652,0
269299,3,3,15,2,1,4,3,1,0,2,0,,0.557298917,0.263848637,-0.83959386,-1.566113855,1.796590249,0
268327,1,3,3,2,3,5,1,3,0,2,15,,-0.323919846,-0.767366872,-0.465217607,0.835578103,-0.768630652,0
268459,1,1,5,2,6,3,1,2,1,1,0,0.205675621,4.963392732,2.166244026,0.65791115,1.134991399,1.796590249,0
268480,3,3,2,1,1,4,1,1,0,1,0,,0.204811412,0.142131397,-0.91446911,-1.544970452,0.513979799,0
269406,4,5,11,5,7,7,1,1,1,3,0,0.926496817,-0.412041722,-0.528440437,1.781039908,0.60463254,-0.768630652,0
269273,1,4,5,2,5,5,1,2,1,1,15,-0.142307026,1.086030175,-0.3481186,1.182037904,-0.491205933,1.796590249,0
265988,1,3,11,5,7,7,1,2,1,1,137,-0.341154252,0.204811412,0.607587141,1.032287403,1.073973524,1.796590249,1
269380,3,3,10,4,4,4,1,1,1,1,0,-0.614569189,-0.323919846,0.452059556,-1.438595864,-2.006010167,1.796590249,0
269400,1,4,11,5,7,7,1,2,0,3,0,,-0.510738224,-0.171177796,1.182037904,-1.097127626,0.513979799,0
269388,1,5,11,3,2,4,1,2,0,1,0,,-0.323919846,-0.663681816,-0.989344361,-0.026476765,-0.768630652,0
269367,1,3,2,1,3,5,1,4,1,2,15,0.205675621,-0.323919846,-0.626490437,-0.165716605,0.952647283,-0.768630652,0
269429,3,3,10,3,4,5,3,1,1,1,15,-1.695800983,0.909786422,-0.172304808,-0.614968108,0.675512607,0.513979799,0
268258,3,1,13,3,2,3,3,1,1,1,0,0.72764959,0.557298917,0.393454958,-0.83959386,-1.19007346,1.796590249,0
269216,1,3,11,5,7,7,1,2,1,2,0,0.180819717,-0.094802968,-0.617474345,1.706164657,1.104837217,-0.768630652,0
269428,1,5,11,5,7,7,1,2,1,1,0,1.150199946,-0.676407351,-0.450676645,1.256913154,-0.148867271,-0.768630652,0
269496,1,1,11,5,7,7,1,2,1,1,0,1.212339705,-0.852651104,-0.475470898,1.855915158,-1.334458781,-0.768630652,0
269431,1,5,10,3,2,5,3,3,1,1,288,-0.974979787,-0.676407351,-0.202734118,0.058909146,-0.684192702,0.513979799,1
269416,2,3,11,5,7,7,1,1,1,1,0,0.926496817,-0.764529228,-0.519424345,1.706164657,0.690838027,-0.768630652,0
269471,2,3,11,5,7,7,1,1,0,1,0,,0.028567659,-0.114827222,2.005665659,0.745328409,0.513979799,0
268889,1,4,14,1,2,5,1,4,0,1,0,,0.204811412,-0.200480095,0.283534898,-0.484962243,0.513979799,0
269414,2,3,11,5,7,7,1,1,0,2,0,,-0.711656102,-0.973609974,1.781039908,1.095258829,-0.768630652,0
269233,3,5,2,2,2,4,3,1,0,2,0,,-0.676407351,-0.663681816,-0.989344361,-1.09393483,-0.768630652,0
269349,3,3,2,1,4,5,1,1,1,2,0,-0.477861721,-0.412041722,-0.663681816,-0.315467106,1.01863173,-0.768630652,0
268851,3,4,11,2,2,5,3,1,1,1,0,-1.086831352,-0.323919846,-0.287259979,-1.438595864,-1.05349275,-0.768630652,0
269527,1,3,11,5,7,7,3,2,1,1,0,-0.316298349,-0.764529228,0.567014727,1.855915158,0.50494636,1.796590249,0
269439,3,5,2,2,3,5,1,1,1,3,0,-0.415721962,-0.826390785,0.093669903,-0.015966104,-1.132886939,0.513979799,0
269248,3,3,11,5,7,7,1,1,1,2,0,1.945588852,0.028567659,-0.209496187,0.732786401,-0.641622091,0.513979799,0
268033,1,4,15,1,3,1,1,2,0,1,0,,-0.323919846,-0.774128941,1.256913154,0.740858494,-0.768630652,0
269594,1,3,10,4,3,4,3,2,0,1,0,,0.028567659,-0.318816301,-1.288845363,-0.131839027,-0.768630652,0
269577,3,4,6,1,2,4,3,1,0,1,76,,-0.676407351,-0.654665724,-1.139094862,-0.484110831,-0.768630652,1
269203,1,3,2,4,1,4,1,2,0,2,0,,0.557298917,-0.344737565,-0.989344361,0.819614124,-0.768630652,0
269191,1,3,15,4,6,4,1,2,1,2,0,-0.564857382,5.315880237,0.979500931,1.182037904,0.942714141,1.796590249,0
269631,3,1,7,4,4,3,1,2,1,1,0,-0.887984125,0.028567659,0.139877374,-0.015966104,-0.448351518,0.513979799,0
268770,3,3,11,1,3,1,1,1,1,2,15,-1.198682917,2.672223948,0.370914729,-0.165716605,-0.004481949,1.796590249,0
269598,5,5,11,5,7,7,1,1,0,1,0,,-0.676407351,-0.594934115,1.481538906,-0.947066223,-0.768630652,0
266359,3,1,5,4,3,3,1,1,1,2,0,-1.086831352,-0.323919846,-0.087778946,-0.91446911,-0.849366671,0.513979799,0
267941,1,5,11,5,7,7,1,2,0,2,0,,-0.23579797,-0.804558251,1.556414156,1.105901482,-0.768630652,0
269676,2,3,11,5,7,7,1,1,0,1,0,,-0.852651104,-0.820336412,1.556414156,0.266196184,-0.768630652,0
269701,1,5,11,5,7,7,1,2,0,2,0,,-0.500163599,-0.889084113,1.107162653,0.789814697,-0.768630652,0
269671,4,5,11,5,7,7,1,1,1,1,15,-0.527573527,-0.764529228,-0.420247335,1.556414156,0.010772519,-0.768630652,0
269384,3,3,11,1,2,4,1,1,1,1,0,0.305099234,-0.676407351,-0.665935839,0.358410148,0.64294609,-0.768630652,0
269117,2,5,11,5,7,7,1,1,0,1,0,,-0.147676093,-0.448422622,1.930790409,0.765336596,-0.768630652,0
269637,3,3,4,4,2,2,2,1,0,1,0,,-0.588285475,0.557998635,-1.288845363,-2.238729505,1.796590249,0
269687,1,2,11,5,7,7,1,2,1,1,0,0.789789348,0.557298917,0.325834269,1.032287403,-1.789609562,1.796590249,0
269678,1,5,7,3,3,4,1,>4,1,1,0,-0.167162929,-0.323919846,-0.061857682,-0.240591856,-0.578617587,0.513979799,0
269739,1,5,10,4,6,5,1,2,1,1,441,-0.005599558,-0.676407351,-0.062984694,0.358410148,0.979466768,0.513979799,1
269545,1,3,5,2,3,2,3,2,0,3,0,,-0.99382235,-0.916132389,0.283534898,0.752565412,-0.768630652,0
269468,3,3,3,2,2,5,1,1,1,2,257,-0.564857382,-0.500163599,-0.671570896,0.058909146,0.938811835,-0.768630652,1
268896,3,1,15,4,4,3,1,1,1,2,0,-0.552429431,1.174152051,0.958087713,-1.139094862,0.187795309,1.796590249,0
269742,1,5,2,3,2,5,1,4,1,1,0,1.498182593,-0.323919846,-0.154272624,-0.465217607,0.470322263,0.513979799,0
269630,1,3,10,2,3,5,1,2,1,1,258,-1.0744034,0.557298917,0.01590611,0.508160649,0.605696805,0.513979799,1
269694,4,1,11,5,7,7,1,1,1,2,0,0.988636575,0.557298917,0.216514155,1.406663655,-0.224430105,1.796590249,0
269750,1,3,10,4,4,5,1,3,1,1,0,-0.291442446,0.204811412,0.260467603,-0.91446911,-0.409612262,1.796590249,0
269684,3,3,8,2,2,4,1,1,0,1,15,,-0.323919846,0.142131397,-1.588346365,-2.104348277,0.513979799,0
269357,3,3,10,4,4,4,1,1,1,1,15,-2.031355678,0.557298917,-0.059603659,-1.288845363,-0.711437893,0.513979799,0
267303,1,4,7,2,2,5,1,2,1,2,0,0.72764959,-0.500163599,-0.252322623,-0.165716605,0.924976386,-0.768630652,0
269602,1,4,11,5,7,7,1,2,1,1,0,-0.080167268,-0.323919846,0.135369328,1.032287403,0.787899019,0.513979799,0
269808,4,4,13,1,5,4,1,1,1,1,15,-0.303870397,0.557298917,2.414186553,-0.315467106,0.294931346,1.796590249,0
269833,1,3,13,1,4,1,1,4,0,3,0,,-0.574185975,-0.618601356,-0.764718609,0.203404533,-0.768630652,0
269802,1,1,2,4,2,4,1,2,1,3,0,2.057440417,-0.257299708,0.964849782,0.5830359,-1.450463696,1.796590249,0
269068,1,5,3,2,3,5,1,2,0,1,0,,-0.323919846,-0.54534561,1.032287403,-0.568187787,-0.768630652,0
268273,1,5,10,1,4,5,3,4,0,1,0,,-0.500163599,-0.866543883,-0.390342357,0.850477817,-0.768630652,0
269755,3,2,11,1,4,4,3,1,1,1,0,1.125344043,-0.852651104,-0.663681816,-1.438595864,-0.620336785,-0.768630652,0
269669,1,5,3,2,5,5,1,3,0,1,0,,-0.500163599,-0.281624922,-0.015966104,-1.418535738,-0.768630652,0
269859,1,4,10,4,2,5,1,2,0,1,0,,-0.412041722,-0.611839287,0.358410148,-0.196759208,-0.768630652,0
268895,1,4,11,5,7,7,1,2,1,2,0,0.255387427,-0.27104672,-0.819209401,1.631289407,1.104837217,-0.768630652,0
269534,3,4,10,2,3,4,3,1,0,1,441,,-0.323919846,-0.656919747,-1.363720613,-0.062661784,-0.768630652,1
269665,1,3,11,5,7,7,1,2,1,2,15,1.17505585,-0.412041722,0.108321052,1.781039908,-1.569661406,0.513979799,0
269882,4,5,15,1,2,4,1,1,1,1,0,-0.204446784,0.028567659,-0.663681816,0.65791115,1.116544135,-0.768630652,0
269629,3,1,10,4,2,5,3,1,1,1,0,-1.409958095,-0.676407351,-0.493503081,-0.989344361,0.821742655,-0.768630652,0
269520,3,3,8,1,2,4,3,1,0,1,0,,-0.464914848,-0.862035837,-1.438595864,0.97818965,-0.768630652,0
269795,4,5,11,5,7,7,1,1,0,3,15,,-0.90552423,-0.962339859,1.256913154,0.603568275,-0.768630652,0
267771,1,4,11,5,7,7,1,2,1,2,0,0.242959475,-0.323919846,-0.446168599,1.331788405,0.550355011,-0.768630652,0
269835,1,3,2,2,3,5,1,2,0,1,0,,-0.323919846,-0.654665724,-1.588346365,-0.075432967,-0.768630652,0
269737,4,3,11,5,7,7,1,1,1,2,336,-0.241730639,-0.676407351,-0.608458253,1.182037904,-0.489432157,-0.768630652,1
269895,1,5,15,4,6,4,1,4,1,1,0,0.466662605,0.381055164,0.456567601,0.133784397,-1.336232557,1.796590249,0
269524,1,1,5,2,6,1,1,4,1,1,0,2.069868369,0.557298917,1.030216448,-0.090841355,-0.930392734,1.796590249,0
269910,1,3,10,4,5,5,1,4,1,1,15,0.143535862,0.028567659,-0.403342162,-0.764718609,0.990960833,-0.768630652,0
269963,2,1,11,5,7,7,3,1,0,3,410,,-0.917975851,-0.756096758,1.481538906,-0.10416813,-0.768630652,1
269966,1,4,11,5,7,7,1,2,1,1,0,1.212339705,-0.852651104,-0.548726644,1.706164657,-1.226967989,-0.768630652,0
266251,4,4,11,3,3,5,1,1,0,1,0,,0.028567659,-0.635506529,0.807661651,0.912205203,-0.768630652,0
269904,1,4,1,2,3,5,1,2,0,1,0,,-0.323919846,-0.635506529,-0.090841355,-0.527390952,1.796590249,0
269614,3,5,10,4,2,4,3,1,0,1,257,,-0.323919846,-0.694111126,0.65791115,0.153384066,-0.768630652,1
269566,4,4,11,5,7,7,1,1,1,1,319,1.262051511,-0.852651104,-0.510408254,1.930790409,-0.720377721,-0.768630652,1
269921,3,5,10,4,3,5,3,1,0,1,168,,-0.676407351,-0.021285269,0.058909146,-2.12052511,0.513979799,1
270017,4,4,10,4,4,4,3,1,1,3,0,0.889212962,-0.803128372,-0.008888142,0.208659647,0.600588332,0.513979799,0
269794,2,5,11,5,7,7,1,1,0,1,472,,-0.676407351,-0.884576067,1.781039908,0.13209876,-0.768630652,1
269334,1,4,11,2,2,4,1,2,1,2,229,-0.974979787,-0.059554217,-0.663681816,1.182037904,0.992025098,-0.768630652,1
269385,1,1,4,4,5,2,1,3,1,1,0,-0.838272319,1.43851768,1.224062423,-0.015966104,-1.078680362,1.796590249,0
269389,1,4,11,5,7,7,1,2,1,1,0,0.180819717,1.614761433,-0.56112377,1.331788405,-0.002353419,1.796590249,0
269189,1,3,2,1,3,4,3,1,1,1,15,-1.024691594,0.028567659,-0.662554804,-1.213970112,1.108030012,-0.768630652,0
269864,1,4,11,5,7,7,1,2,1,1,0,1.311763318,-0.147676093,-0.504773196,2.005665659,0.612082397,1.796590249,0
269376,1,5,10,4,3,4,3,2,0,1,15,,-0.323919846,-0.237671474,-1.438595864,0.218304247,-0.768630652,0
268658,3,3,10,3,4,4,3,1,1,1,0,-0.912840029,-0.323919846,-0.161034693,-1.513471114,0.093146651,0.513979799,0
270076,1,4,14,1,3,4,1,3,1,1,410,-0.875556174,0.010943284,-0.16666975,-0.764718609,1.123355432,0.513979799,1
270015,1,3,11,5,7,7,1,2,1,2,0,-0.042883413,1.43851768,0.72817737,0.133784397,-1.488777245,1.796590249,0
268059,1,4,3,2,5,4,1,2,1,1,0,-1.049547497,0.204811412,-0.177939865,0.508160649,-0.572657701,0.513979799,0
269899,1,4,11,5,7,7,1,2,1,1,267,-1.111687255,1.43851768,0.297658982,1.406663655,-0.294671613,1.796590249,1
269247,3,4,10,4,2,5,3,3,1,1,15,-1.099259303,-0.323919846,-0.33346745,-1.363720613,-0.600115745,-0.768630652,0
269842,1,3,10,4,6,5,1,4,0,1,0,,-0.323919846,-0.449549633,-0.614968108,1.134636644,-0.768630652,0
270084,1,3,2,4,1,5,1,2,0,3,0,,-0.808942653,-0.380801933,-1.213970112,-0.627786642,-0.768630652,0
269862,1,3,11,2,3,5,1,3,1,1,15,-0.154734978,-0.500163599,-0.554361702,0.058909146,-1.010922139,-0.768630652,0
269959,4,5,2,2,2,5,1,1,0,1,15,,-0.323919846,-0.457438714,1.331788405,-0.547966747,-0.768630652,0
269552,2,4,13,4,4,5,1,>4,1,3,45,0.590942122,-0.749724752,-0.317689289,0.058909146,1.017567465,-0.768630652,1
269982,3,4,10,4,1,4,3,1,0,1,0,,0.557298917,0.145512431,0.133784397,-1.177160375,0.513979799,0
269923,3,3,2,4,4,4,3,1,1,1,0,0.180819717,-0.323919846,-0.175685842,-0.240591856,-1.232502169,0.513979799,0
270069,3,3,11,3,5,4,3,1,1,1,441,-1.882220258,1.43851768,1.226316446,-1.064219611,0.46521379,1.796590249,1
269732,1,4,10,4,2,4,1,4,1,1,229,-0.577285334,-0.323919846,-0.387564002,-0.540092858,-0.359591794,-0.768630652,1
269417,4,3,11,4,4,5,1,2,0,1,0,,-0.323919846,-0.051714579,-0.83959386,-0.872354801,0.513979799,0
268669,3,3,8,3,2,4,3,1,0,2,441,,-0.676407351,1.749249776,-1.513471114,-2.859550913,1.796590249,1
270142,1,4,10,1,2,5,3,3,0,1,0,,0.028567659,-0.655792735,-0.764718609,1.058009545,-0.768630652,0
268553,1,4,10,4,3,4,3,3,1,1,0,-1.22353882,0.557298917,-0.177939865,-1.064219611,-0.105232395,0.513979799,0
269444,3,3,10,4,2,5,1,1,1,1,257,-1.335390385,0.557298917,-0.095668027,-0.240591856,-0.761671213,0.513979799,1
269945,3,4,2,4,2,5,3,1,0,1,441,,0.204811412,-0.463073771,-1.213970112,0.414129057,-0.768630652,1
270123,1,5,11,5,7,7,1,2,1,1,0,1.137771995,-0.323919846,-0.640014574,1.331788405,-0.42131918,-0.768630652,0
270075,1,4,10,4,3,5,3,2,0,1,0,,0.557298917,-0.294022048,-0.315467106,0.455635402,-0.768630652,0
268905,3,4,2,1,2,4,3,1,1,1,502,-1.571521466,0.028567659,-0.654665724,-1.064219611,1.049495423,-0.768630652,1
270133,1,4,1,5,7,7,1,2,1,1,0,1.734313674,-0.323919846,-0.436025495,1.855915158,0.714251863,-0.768630652,0
270041,1,1,11,5,7,7,1,2,0,1,0,,5.844611495,2.312755519,0.957412152,-0.850218084,1.796590249,0
269917,1,4,10,4,3,4,1,4,1,1,0,-0.390866059,0.028567659,-0.263592738,-0.689843359,0.415193322,-0.768630652,0
